datetime,MW,80GAW,26WIS,26WOS,dTemp,k,Q
2020-03-29 02:00:00,-0.01,1.69,29.28,28.76,0.52,249.86,0.06
2020-03-29 03:00:00,-0.01,1.66,29.52,29.32,0.2,249.86,0.02
2020-03-29 04:00:00,-0.01,1.65,29.75,29.66,0.09,249.86,0.01
2020-03-29 05:00:00,-0.01,1.66,29.96,29.91,0.05,249.86,0.01
2020-03-29 06:00:00,-0.01,1.69,30.14,30.1,0.04,249.86,0
2020-03-29 07:00:00,-0.01,1.72,30.31,30.25,0.05,249.86,0.01
2020-03-29 08:00:00,-0.01,141.38,29.92,29.59,0.34,249.86,3.29
2020-03-29 09:00:00,1.31,329.3,29.02,27.77,1.25,249.86,28.64
2020-03-29 10:00:00,60.56,4878.63,27.03,30.12,3.1,249.86,1049.06
2020-03-29 11:00:00,7.78,2766.64,27.51,28.98,1.46,249.86,280.86
2020-03-29 12:00:00,-0.01,3996.35,26.88,27.2,0.33,249.86,90.64
2020-03-29 13:00:00,0,3.49,27.25,27.21,0.04,249.86,0.01
2020-03-29 14:00:00,0,1.6,27.91,27.86,0.05,249.86,0.01
2020-03-29 15:00:00,69.63,4468.57,27.2,30.09,2.89,249.86,894.79
2020-03-29 16:00:00,80.23,4776.2,30.16,27.79,2.37,249.86,786.52
2020-03-29 17:00:00,80.24,4786.52,30.64,27.74,2.9,249.86,963.81
2020-03-29 18:00:00,80.22,4848.49,27.48,30.96,3.48,249.86,1172.47
2020-03-29 19:00:00,78.53,4855.53,26.68,30.6,3.92,249.86,1322.49
2020-03-29 20:00:00,85.74,4729.92,30.06,27.44,2.62,249.86,859.69
2020-03-29 21:00:00,84.49,4755.3,30.69,27.6,3.08,249.86,1017.3
2020-03-29 22:00:00,84.02,4816.19,27.42,31.02,3.6,249.86,1202.89
2020-03-29 23:00:00,81.52,4841.73,27.12,31.18,4.06,249.86,1364.46
2020-03-30 00:00:00,75.09,4771.37,30.42,27.84,2.58,249.86,854.54
2020-03-30 01:00:00,59.86,4270.06,30.24,27.52,2.72,249.86,805.39
2020-03-30 02:00:00,-0.01,1.75,28.88,28.24,0.63,249.86,0.08
2020-03-30 03:00:00,-0.01,1.67,29.2,28.92,0.28,249.86,0.03
2020-03-30 04:00:00,-0.01,1.62,29.45,29.36,0.09,249.86,0.01
2020-03-30 05:00:00,-0.01,1.64,29.7,29.68,0.02,249.86,0
2020-03-30 06:00:00,-0.01,1.64,29.91,29.9,0.01,249.86,0
2020-03-30 07:00:00,-0.01,1.64,30.1,30.08,0.02,249.86,0
2020-03-30 08:00:00,-0.01,143.93,29.69,29.37,0.32,249.86,3.22
2020-03-30 09:00:00,-0.01,2.92,28.9,27.73,1.16,249.86,0.24
2020-03-30 10:00:00,55.23,4027.63,27.33,29.71,2.38,249.86,665.74
2020-03-30 11:00:00,68.61,4859.41,26.89,30.51,3.62,249.86,1220.77
2020-03-30 12:00:00,70.07,4780.31,29.87,27.55,2.32,249.86,770.69
2020-03-30 13:00:00,69.63,4793.06,30.18,27.42,2.75,249.86,915.58
2020-03-30 14:00:00,2.64,1026.87,27.95,28.36,0.41,249.86,29.23
2020-03-30 15:00:00,84.25,4802.82,26.94,30.55,3.61,249.86,1202.38
2020-03-30 16:00:00,84.15,4737.07,30.28,27.76,2.52,249.86,829.65
2020-03-30 17:00:00,83.83,4748.85,30.61,27.59,3.02,249.86,995.55
2020-03-30 18:00:00,78.24,4797.88,27.33,30.88,3.55,249.86,1181.77
2020-03-30 19:00:00,-0.01,145.95,27.72,29.01,1.3,249.86,13.12
2020-03-30 20:00:00,36.42,2352.35,29.17,28.47,0.7,249.86,114.34
2020-03-30 21:00:00,81.78,4672.35,30.65,27.65,3,249.86,974.2
2020-03-30 22:00:00,82.28,4824.64,27.37,30.94,3.57,249.86,1194.57
2020-03-30 23:00:00,74.3,4838.3,26.75,30.77,4.02,249.86,1349.77
2020-03-31 00:00:00,44.05,3920.02,29.25,27.13,2.12,249.86,576.11
2020-03-31 01:00:00,-0.01,2.98,28.5,27.62,0.88,249.86,0.18
2020-03-31 02:00:00,-0.01,1.76,28.89,28.32,0.57,249.86,0.07
2020-03-31 03:00:00,-0.01,1.76,29.21,28.99,0.22,249.86,0.03
2020-03-31 04:00:00,-0.01,1.75,29.51,29.42,0.1,249.86,0.01
2020-03-31 05:00:00,-0.01,1.75,29.77,29.72,0.05,249.86,0.01
2020-03-31 06:00:00,0,1.75,29.99,29.95,0.05,249.86,0.01
2020-03-31 07:00:00,0,1.72,30.18,30.12,0.05,249.86,0.01
2020-03-31 08:00:00,0,308.93,29.72,29.48,0.24,249.86,5.23
2020-03-31 09:00:00,0,1.68,28.24,27.12,1.13,249.86,0.13
2020-03-31 10:00:00,62.51,4685.04,27.01,29.85,2.84,249.86,923.47
2020-03-31 11:00:00,80.35,4860.96,26.97,30.63,3.66,249.86,1235.24
2020-03-31 12:00:00,80.18,4745.92,30.12,27.64,2.49,249.86,819.08
2020-03-31 13:00:00,41.58,2899.49,29.77,27.74,2.02,249.86,407.43
2020-03-31 14:00:00,2.33,413.46,29.09,28.7,0.39,249.86,11.11
2020-03-31 15:00:00,80.73,4840.39,27.09,30.75,3.66,249.86,1229.72
2020-03-31 16:00:00,80.95,4755.08,30.37,27.81,2.56,249.86,845.58
2020-03-31 17:00:00,80.74,4770.93,30.65,27.6,3.05,249.86,1010.13
2020-03-31 18:00:00,68.17,4526.48,27.43,30.8,3.37,249.86,1057.26
2020-03-31 19:00:00,-0.07,184.71,28.34,29.49,1.15,249.86,14.76
2020-03-31 20:00:00,79.03,4760.73,30.4,27.73,2.66,249.86,879.21
2020-03-31 21:00:00,81.99,4773.05,30.75,27.71,3.04,249.86,1006.89
2020-03-31 22:00:00,81.99,4807.7,27.44,31.02,3.58,249.86,1195.19
2020-03-31 23:00:00,82,4819.26,27.21,31.28,4.07,249.86,1362.64
2020-04-01 00:00:00,81.99,4727.72,30.53,27.85,2.68,249.86,879.7
2020-04-01 01:00:00,37.82,2601.13,29.88,27.87,2.01,249.86,362.74
2020-04-01 02:00:00,53.18,4195.41,27.25,30.08,2.83,249.86,823.88
2020-04-01 03:00:00,6.36,890.33,27.71,29.36,1.65,249.86,102.26
2020-04-01 04:00:00,-0.01,1.76,28.58,29.5,0.92,249.86,0.11
2020-04-01 05:00:00,-0.01,1.75,29.1,29.73,0.64,249.86,0.08
2020-04-01 06:00:00,-0.01,1.74,29.49,29.94,0.45,249.86,0.05
2020-04-01 07:00:00,-0.01,1.74,29.8,30.1,0.3,249.86,0.04
2020-04-01 08:00:00,-0.01,1.72,30.06,30.24,0.18,249.86,0.02
2020-04-01 09:00:00,-0.01,120.05,29.26,28.67,0.59,249.86,4.91
2020-04-01 10:00:00,55.92,4327.73,27.36,29.99,2.63,249.86,791.23
2020-04-01 11:00:00,65.16,4850.81,26.94,30.54,3.6,249.86,1211.39
2020-04-01 12:00:00,65.14,4765.83,29.76,27.45,2.31,249.86,762.67
2020-04-01 13:00:00,5.35,811.6,28.87,27.9,0.97,249.86,54.77
2020-04-01 14:00:00,-0.01,1.77,29.01,28.55,0.46,249.86,0.06
2020-04-01 15:00:00,29.16,2438.85,28.29,29.63,1.35,249.86,228.09
2020-04-01 16:00:00,64.55,4765.59,29.95,27.75,2.19,249.86,725.05
2020-04-01 17:00:00,65.39,4769.87,30.23,27.66,2.57,249.86,851.5
2020-04-01 18:00:00,43.27,3635.61,27.68,30.2,2.51,249.86,634.33
2020-04-01 19:00:00,-0.01,1.77,28.45,29.44,1,249.86,0.12
2020-04-01 20:00:00,47.3,3232.84,29.62,28.36,1.26,249.86,282.44
2020-04-01 21:00:00,74.29,4705.4,30.37,27.66,2.71,249.86,885.42
2020-04-01 22:00:00,76.41,4831.09,27.41,30.77,3.36,249.86,1126.75
2020-04-01 23:00:00,74.68,4846.19,27.15,30.99,3.85,249.86,1293.75
2020-04-02 00:00:00,71.59,4730.54,30.36,27.9,2.46,249.86,808.5
2020-04-02 01:00:00,44.15,3658.1,30.03,27.75,2.28,249.86,578.55
2020-04-02 02:00:00,53.38,4406.46,26.99,29.86,2.86,249.86,875.08
2020-04-02 03:00:00,17.67,1820.13,27.25,29.32,2.07,249.86,261.89
2020-04-02 04:00:00,-0.01,1.72,28.27,29.25,0.98,249.86,0.12
2020-04-02 05:00:00,-0.01,1.65,28.83,29.51,0.68,249.86,0.08
2020-04-02 06:00:00,-0.01,1.64,29.24,29.73,0.49,249.86,0.06
2020-04-02 07:00:00,-0.01,1.66,29.56,29.91,0.34,249.86,0.04
2020-04-02 08:00:00,-0.01,1.66,29.82,30.05,0.23,249.86,0.03
2020-04-02 09:00:00,-0.01,125.39,29.32,29.02,0.3,249.86,2.57
2020-04-02 10:00:00,46.82,3887.1,27.38,29.51,2.13,249.86,574.74
2020-04-02 11:00:00,1.61,541.59,27.86,29.18,1.32,249.86,49.78
2020-04-02 12:00:00,-0.01,1.65,28.53,29.35,0.82,249.86,0.09
2020-04-02 13:00:00,-0.01,1.69,28.97,29.55,0.58,249.86,0.07
2020-04-02 14:00:00,-0.01,1.7,29.29,29.72,0.42,249.86,0.05
2020-04-02 15:00:00,75.26,4667.05,27.25,30.31,3.06,249.86,991.72
2020-04-02 16:00:00,81.96,4632.56,30.3,27.89,2.41,249.86,774.56
2020-04-02 17:00:00,80.61,4655.88,30.58,27.63,2.95,249.86,953.36
2020-04-02 18:00:00,48.85,3826.78,27.51,30.32,2.81,249.86,746.88
2020-04-02 19:00:00,0,1.73,28.13,29.23,1.09,249.86,0.13
2020-04-02 20:00:00,40.98,2471.58,29.3,28.48,0.82,249.86,140.1
2020-04-02 21:00:00,84.05,4673.66,30.48,27.53,2.95,249.86,956.92
2020-04-02 22:00:00,83.35,4802.45,27.29,30.85,3.56,249.86,1186.6
2020-04-02 23:00:00,83.15,4807.17,27.04,31.13,4.08,249.86,1362.23
2020-04-03 00:00:00,83.06,4656.74,30.37,27.62,2.75,249.86,890.16
2020-04-03 01:00:00,64.28,4726.67,30.48,27.37,3.11,249.86,1019.77
2020-04-03 02:00:00,0,5.65,29.04,28.64,0.4,249.86,0.16
2020-04-03 03:00:00,-0.01,1.77,29.37,29.2,0.17,249.86,0.02
2020-04-03 04:00:00,-0.01,1.74,29.59,29.52,0.07,249.86,0.01
2020-04-03 05:00:00,-0.01,1.67,29.8,29.77,0.03,249.86,0
2020-04-03 06:00:00,-0.01,1.68,30,29.96,0.03,249.86,0
2020-04-03 07:00:00,-0.01,1.66,30.17,30.11,0.05,249.86,0.01
2020-04-03 08:00:00,-0.01,1.64,30.32,30.23,0.08,249.86,0.01
2020-04-03 09:00:00,-0.01,122.7,29.42,28.64,0.78,249.86,6.65
2020-04-03 10:00:00,-0.01,1.62,29.16,28.48,0.68,249.86,0.08
2020-04-03 11:00:00,-0.01,1.61,29.24,28.97,0.27,249.86,0.03
2020-04-03 12:00:00,-0.01,1.61,29.41,29.27,0.13,249.86,0.01
2020-04-03 13:00:00,-0.01,1.6,29.58,29.5,0.08,249.86,0.01
2020-04-03 14:00:00,16.4,1548.5,28.95,29.76,0.81,249.86,87.27
2020-04-03 15:00:00,80,4822.21,27.12,30.62,3.49,249.86,1169.31
2020-04-03 16:00:00,79.94,4733.77,30.2,27.76,2.45,249.86,803.47
2020-04-03 17:00:00,79.93,4737.43,30.52,27.58,2.94,249.86,965.96
2020-04-03 18:00:00,29.35,2158.83,27.86,29.76,1.9,249.86,284.22
2020-04-03 19:00:00,-0.01,1.69,28.57,29.43,0.86,249.86,0.1
2020-04-03 20:00:00,61.92,3995.52,30.02,27.97,2.05,249.86,568.26
2020-04-03 21:00:00,79.04,4676.67,30.51,27.55,2.96,249.86,961.6
2020-04-03 22:00:00,76.96,4840.18,27.36,30.77,3.41,249.86,1146.96
2020-04-03 23:00:00,73.64,4850.05,27.05,30.93,3.89,249.86,1308.2
2020-04-04 00:00:00,77.37,4736.3,30.17,27.7,2.47,249.86,813.43
2020-04-04 01:00:00,83.04,4734.71,30.41,27.4,3,249.86,987.01
2020-04-04 02:00:00,74.08,4833.89,27.14,30.66,3.51,249.86,1178.7
2020-04-04 03:00:00,60.31,4875.97,26.93,30.67,3.74,249.86,1266.02
2020-04-04 04:00:00,60.4,4783.41,29.99,27.73,2.25,249.86,747.47
2020-04-04 05:00:00,60.1,4795.3,30.13,27.56,2.57,249.86,855.88
2020-04-04 06:00:00,49.74,4405.58,27.29,30.14,2.86,249.86,873.27
2020-04-04 07:00:00,0,1.74,28.07,29.15,1.08,249.86,0.13
2020-04-04 08:00:00,-0.01,1.68,28.69,29.47,0.77,249.86,0.09
2020-04-04 09:00:00,-0.01,1.68,29.13,29.68,0.55,249.86,0.06
2020-04-04 10:00:00,-0.01,1.71,29.47,29.86,0.39,249.86,0.05
2020-04-04 11:00:00,-0.01,1.7,29.79,30.04,0.25,249.86,0.03
2020-04-04 12:00:00,-0.01,1.72,30.06,30.22,0.16,249.86,0.02
2020-04-04 13:00:00,-0.01,1.69,30.24,30.32,0.08,249.86,0.01
2020-04-04 14:00:00,-0.01,1.72,30.41,30.42,0.01,249.86,0
2020-04-04 15:00:00,-0.01,1.72,30.55,30.53,0.02,249.86,0
2020-04-04 16:00:00,-0.01,1.73,30.66,30.6,0.06,249.86,0.01
2020-04-04 17:00:00,0,1.72,30.76,30.67,0.09,249.86,0.01
2020-04-04 18:00:00,-0.01,1.68,30.83,30.71,0.12,249.86,0.01
2020-04-04 19:00:00,3.74,568.02,30.57,30.65,0.07,249.86,2.91
2020-04-04 20:00:00,81.48,4659.6,29.85,27.67,2.18,249.86,704.87
2020-04-04 21:00:00,83.34,4677.63,30.55,27.64,2.91,249.86,946.15
2020-04-04 22:00:00,82.94,4777.5,27.39,30.92,3.52,249.86,1167.57
2020-04-04 23:00:00,82.77,4787.08,27.08,31.15,4.07,249.86,1351.37
2020-04-05 00:00:00,82.94,4661.4,30.47,27.68,2.79,249.86,902.49
2020-04-05 01:00:00,79.35,4677.58,30.52,27.22,3.31,249.86,1073.81
2020-04-05 02:00:00,-0.01,105.1,28.88,28.52,0.36,249.86,2.66
2020-04-05 03:00:00,-0.01,1.72,29.28,29.1,0.18,249.86,0.02
2020-04-05 04:00:00,-0.01,1.69,29.55,29.48,0.07,249.86,0.01
2020-04-05 05:00:00,-0.01,1.66,29.78,29.74,0.04,249.86,0
2020-04-05 06:00:00,-0.01,1.68,29.99,29.94,0.05,249.86,0.01
2020-04-05 07:00:00,-0.01,1.68,30.17,30.1,0.07,249.86,0.01
2020-04-05 08:00:00,-0.01,1.65,30.33,30.23,0.1,249.86,0.01
2020-04-05 09:00:00,-0.01,123.31,29.22,28.26,0.96,249.86,8.24
2020-04-05 10:00:00,57.34,4171.5,27.2,29.81,2.61,249.86,755.23
2020-04-05 11:00:00,53.74,3380.71,27.24,30.3,3.05,249.86,715.99
2020-04-05 12:00:00,-0.01,1.73,28.27,29.47,1.2,249.86,0.14
2020-04-05 13:00:00,-0.01,1.72,28.85,29.64,0.79,249.86,0.09
2020-04-05 14:00:00,4.53,486.2,29.12,29.83,0.71,249.86,23.9
2020-04-05 15:00:00,80.28,4801.28,27.14,30.8,3.66,249.86,1218.13
2020-04-05 16:00:00,80.13,4700.77,30.42,27.8,2.63,249.86,857.38
2020-04-05 17:00:00,80.11,4710.28,30.68,27.57,3.11,249.86,1015.7
2020-04-05 18:00:00,66.88,4410.95,27.46,30.76,3.29,249.86,1008.68
2020-04-05 19:00:00,-0.01,2.92,28.41,29.53,1.12,249.86,0.23
2020-04-05 20:00:00,57.76,3548.23,29.93,28.12,1.81,249.86,445.16
2020-04-05 21:00:00,79.53,4625,30.74,27.65,3.09,249.86,992.24
2020-04-05 22:00:00,67.73,4820.12,27.38,30.79,3.41,249.86,1141.57
2020-04-05 23:00:00,78.87,4809.4,27.06,30.93,3.87,249.86,1291.73
2020-04-06 00:00:00,78.86,4707.91,30.35,27.75,2.61,249.86,851.54
2020-04-06 01:00:00,79.23,4721.46,30.56,27.5,3.06,249.86,1004.29
2020-04-06 02:00:00,66.37,4416.02,27.33,30.63,3.29,249.86,1009.51
2020-04-06 03:00:00,-0.01,1.7,28.36,29.5,1.13,249.86,0.13
2020-04-06 04:00:00,-0.01,1.63,28.94,29.74,0.8,249.86,0.09
2020-04-06 05:00:00,-0.01,1.66,29.37,29.92,0.55,249.86,0.06
2020-04-06 06:00:00,-0.01,1.63,29.7,30.08,0.38,249.86,0.04
2020-04-06 07:00:00,-0.01,1.65,29.97,30.21,0.24,249.86,0.03
2020-04-06 08:00:00,-0.01,135.62,30.06,30.04,0.02,249.86,0.19
2020-04-06 09:00:00,-0.01,2.68,28.86,27.85,1.01,249.86,0.19
2020-04-06 10:00:00,67.82,4290.87,27.3,30.06,2.76,249.86,821.62
2020-04-06 11:00:00,22.97,1901.17,27.59,29.81,2.21,249.86,292.24
2020-04-06 12:00:00,-0.01,1.63,28.45,29.47,1.01,249.86,0.11
2020-04-06 13:00:00,-0.01,1.63,28.96,29.63,0.68,249.86,0.08
2020-04-06 14:00:00,29.14,1899.76,28.5,30.01,1.51,249.86,198.49
2020-04-06 15:00:00,83.82,4774.44,27,30.75,3.75,249.86,1243.26
2020-04-06 16:00:00,82.86,4683.21,30.29,27.67,2.62,249.86,850.97
2020-04-06 17:00:00,82.56,4702.04,30.58,27.49,3.1,249.86,1010.63
2020-04-06 18:00:00,82.42,4775.84,27.35,30.88,3.53,249.86,1171.7
2020-04-06 19:00:00,9.82,1261.12,28,29.72,1.72,249.86,150.68
2020-04-06 20:00:00,83.91,4673.61,30.31,27.58,2.72,249.86,883.79
2020-04-06 21:00:00,82.73,4683.71,30.72,27.58,3.14,249.86,1020.67
2020-04-06 22:00:00,82.48,4756.1,27.37,30.97,3.59,249.86,1186.42
2020-04-06 23:00:00,82.19,4773.83,27.13,31.19,4.07,249.86,1347.95
2020-04-07 00:00:00,73.49,4706.16,30.48,27.77,2.7,249.86,882.78
2020-04-07 01:00:00,47.95,3830.93,30.22,27.68,2.54,249.86,674.29
2020-04-07 02:00:00,-0.01,1.8,29.26,28.67,0.59,249.86,0.07
2020-04-07 03:00:00,-0.01,1.77,29.52,29.27,0.25,249.86,0.03
2020-04-07 04:00:00,-0.01,1.79,29.75,29.65,0.1,249.86,0.01
2020-04-07 05:00:00,-0.01,1.79,29.96,29.92,0.04,249.86,0.01
2020-04-07 06:00:00,-0.01,1.77,30.15,30.12,0.03,249.86,0
2020-04-07 07:00:00,-0.01,1.74,30.32,30.27,0.05,249.86,0.01
2020-04-07 08:00:00,-0.01,129.5,30.42,30.23,0.2,249.86,1.76
2020-04-07 09:00:00,-0.01,4.9,28.99,27.99,0.99,249.86,0.34
2020-04-07 10:00:00,-0.01,1.67,29.2,28.59,0.62,249.86,0.07
2020-04-07 11:00:00,-0.01,1.65,29.36,29.13,0.23,249.86,0.03
2020-04-07 12:00:00,-0.01,1.67,29.59,29.46,0.13,249.86,0.01
2020-04-07 13:00:00,-0.02,466.19,28.02,27.23,0.79,249.86,25.56
2020-04-07 14:00:00,9.98,845.07,27.91,27.71,0.2,249.86,11.72
2020-04-07 15:00:00,84.03,4741.37,27.11,30.57,3.46,249.86,1139.62
2020-04-07 16:00:00,82.78,4662.7,30.37,27.79,2.58,249.86,836.19
2020-04-07 17:00:00,82.4,4667.09,30.68,27.55,3.13,249.86,1014.3
2020-04-07 18:00:00,72.62,4750.91,27.34,30.91,3.56,249.86,1175.38
2020-04-07 19:00:00,86.68,4718.77,26.62,30.66,4.04,249.86,1323.48
2020-04-07 20:00:00,79.16,4677.75,30.47,27.85,2.62,249.86,849.79
2020-04-07 21:00:00,79.43,4695.7,30.78,27.7,3.08,249.86,1005.36
2020-04-07 22:00:00,79.42,4736.23,27.47,31.03,3.56,249.86,1171.44
2020-04-07 23:00:00,73.15,4770.56,27.19,31.17,3.98,249.86,1317.89
2020-04-08 00:00:00,72.53,4691.56,30.3,27.79,2.51,249.86,815.82
2020-04-08 01:00:00,74.98,4704.64,30.47,27.54,2.93,249.86,956.47
2020-04-08 02:00:00,74.97,4765.82,27.32,30.75,3.43,249.86,1133.45
2020-04-08 03:00:00,30.77,2357.95,27.21,29.71,2.49,249.86,408.15
2020-04-08 04:00:00,-0.01,1.75,28.27,29.35,1.07,249.86,0.13
2020-04-08 05:00:00,-0.01,1.76,28.89,29.62,0.73,249.86,0.09
2020-04-08 06:00:00,-0.01,1.76,29.35,29.87,0.52,249.86,0.06
2020-04-08 07:00:00,-0.01,1.75,29.72,30.08,0.37,249.86,0.04
2020-04-08 08:00:00,-0.01,1.73,30.03,30.29,0.26,249.86,0.03
2020-04-08 09:00:00,-0.01,150,28.88,28.1,0.77,249.86,8.02
2020-04-08 10:00:00,44.95,4046.8,27.22,29.61,2.39,249.86,670.71
2020-04-08 11:00:00,0,20.83,27.7,28.85,1.16,249.86,1.67
2020-04-08 12:00:00,-0.01,1.65,28.39,29.21,0.82,249.86,0.09
2020-04-08 13:00:00,-0.01,1.65,28.88,29.46,0.58,249.86,0.07
2020-04-08 14:00:00,-0.01,1.64,29.25,29.67,0.42,249.86,0.05
2020-04-08 15:00:00,66.9,4598.31,27.39,30.45,3.06,249.86,976.51
2020-04-08 16:00:00,76,4676.38,30.3,27.91,2.39,249.86,774.31
2020-04-08 17:00:00,75.84,4694.67,30.65,27.76,2.88,249.86,940.02
2020-04-08 18:00:00,72.9,4809.08,27.58,30.97,3.39,249.86,1130
2020-04-08 19:00:00,29.89,2391.13,27.5,29.95,2.45,249.86,406.23
2020-04-08 20:00:00,49.41,2948.97,29.55,28.43,1.12,249.86,229.67
2020-04-08 21:00:00,78.09,4599.43,30.78,27.84,2.94,249.86,939.17
2020-04-08 22:00:00,80,4770.31,27.5,30.98,3.47,249.86,1150.07
2020-04-08 23:00:00,78.89,4774.01,27.17,31.12,3.95,249.86,1308.6
2020-04-09 00:00:00,79.7,4653.01,30.47,27.85,2.62,249.86,845.64
2020-04-09 01:00:00,70.27,4712.89,30.57,27.59,2.99,249.86,977.11
2020-04-09 02:00:00,67.44,4786.6,27.41,30.79,3.37,249.86,1120.82
2020-04-09 03:00:00,41.56,3693.91,26.84,29.91,3.07,249.86,788.24
2020-04-09 04:00:00,-0.01,1.79,27.81,28.97,1.15,249.86,0.14
2020-04-09 05:00:00,-0.01,1.68,28.52,29.32,0.8,249.86,0.09
2020-04-09 06:00:00,-0.01,1.64,29.02,29.6,0.58,249.86,0.07
2020-04-09 07:00:00,-0.01,1.64,29.44,29.88,0.44,249.86,0.05
2020-04-09 08:00:00,-0.01,1.62,29.77,30.09,0.32,249.86,0.04
2020-04-09 09:00:00,-0.01,133.64,28.75,28.03,0.71,249.86,6.63
2020-04-09 10:00:00,38.24,3004.59,27.14,29.12,1.98,249.86,413.03
2020-04-09 11:00:00,-0.01,1.64,27.88,28.94,1.06,249.86,0.12
2020-04-09 12:00:00,-0.01,1.6,28.5,29.21,0.71,249.86,0.08
2020-04-09 13:00:00,-0.01,208.8,28.33,28.42,0.08,249.86,1.21
2020-04-09 14:00:00,2.48,353.99,28.18,28.03,0.16,249.86,3.82
2020-04-09 15:00:00,77.89,4770.06,27.19,30.51,3.32,249.86,1099.21
2020-04-09 16:00:00,76.79,4661.18,30.35,27.87,2.48,249.86,802.72
2020-04-09 17:00:00,78.31,4660.23,30.63,27.63,3,249.86,971.41
2020-04-09 18:00:00,59.86,4053.94,27.56,30.6,3.04,249.86,855.42
2020-04-09 19:00:00,16.19,1180.2,28.06,29.68,1.62,249.86,132.99
2020-04-09 20:00:00,79.78,4625.85,30.47,27.85,2.62,249.86,841.49
2020-04-09 21:00:00,79.15,4643.46,30.8,27.77,3.03,249.86,976.31
2020-04-09 22:00:00,73.95,4744.87,27.6,31.03,3.43,249.86,1129.71
2020-04-09 23:00:00,74.24,4773.08,27.21,31.06,3.85,249.86,1276.54
2020-04-10 00:00:00,75.08,4657.77,30.4,27.85,2.55,249.86,823.14
2020-04-10 01:00:00,77.32,4671.52,30.52,27.55,2.98,249.86,964.69
2020-04-10 02:00:00,78.74,4701.28,27.28,30.77,3.49,249.86,1139.39
2020-04-10 03:00:00,70.38,4757.59,27.1,30.94,3.84,249.86,1268.41
2020-04-10 04:00:00,14.8,1377.13,28.91,28.04,0.87,249.86,83.21
2020-04-10 05:00:00,-0.01,1.66,28.95,28.25,0.71,249.86,0.08
2020-04-10 06:00:00,-0.01,1.65,29.25,28.82,0.43,249.86,0.05
2020-04-10 07:00:00,-0.01,1.62,29.54,29.36,0.18,249.86,0.02
2020-04-10 08:00:00,-0.01,1.66,29.8,29.72,0.09,249.86,0.01
2020-04-10 09:00:00,-0.01,167.25,28.67,27.78,0.89,249.86,10.33
2020-04-10 10:00:00,-0.01,1.58,28.83,28.21,0.62,249.86,0.07
2020-04-10 11:00:00,-0.01,1.57,29.04,28.81,0.23,249.86,0.02
2020-04-10 12:00:00,-0.01,1.59,29.29,29.19,0.11,249.86,0.01
2020-04-10 13:00:00,-0.01,1.57,29.53,29.47,0.06,249.86,0.01
2020-04-10 14:00:00,-0.01,1.59,29.73,29.7,0.04,249.86,0
2020-04-10 15:00:00,64.47,4517.33,27.43,30.41,2.98,249.86,935.84
2020-04-10 16:00:00,70.15,4637.64,30.23,27.9,2.33,249.86,751.31
2020-04-10 17:00:00,70.1,4663.5,30.46,27.64,2.82,249.86,914.09
2020-04-10 18:00:00,69.61,4790.71,27.48,30.76,3.28,249.86,1090.98
2020-04-10 19:00:00,69.6,4796.83,27.21,30.92,3.71,249.86,1235.75
2020-04-10 20:00:00,74.32,4599.57,30.37,27.87,2.5,249.86,796.79
2020-04-10 21:00:00,79.47,4592.57,30.55,27.54,3.01,249.86,960.23
2020-04-10 22:00:00,68.3,4747.94,27.48,30.87,3.38,249.86,1115.32
2020-04-10 23:00:00,68.4,4755.65,27.28,30.99,3.72,249.86,1226.56
2020-04-11 00:00:00,70.05,4667.85,30.33,27.92,2.41,249.86,780.1
2020-04-11 01:00:00,72.34,4661.82,30.51,27.68,2.83,249.86,915.95
2020-04-11 02:00:00,70.37,4738.89,27.42,30.71,3.29,249.86,1081.84
2020-04-11 03:00:00,65.33,4742.44,27.17,30.85,3.68,249.86,1211.67
2020-04-11 04:00:00,-0.01,81.98,28.36,28.89,0.53,249.86,3.03
2020-04-11 05:00:00,-0.01,2.91,28.9,29.01,0.11,249.86,0.02
2020-04-11 06:00:00,-0.01,1.65,29.3,29.39,0.09,249.86,0.01
2020-04-11 07:00:00,-0.01,1.7,29.65,29.79,0.14,249.86,0.02
2020-04-11 08:00:00,-0.01,119.82,28.99,28.43,0.56,249.86,4.65
2020-04-11 09:00:00,-0.01,2.58,28.99,28.1,0.89,249.86,0.16
2020-04-11 10:00:00,-0.01,1.66,29.18,28.66,0.52,249.86,0.06
2020-04-11 11:00:00,-0.01,1.66,29.41,29.18,0.23,249.86,0.03
2020-04-11 12:00:00,-0.01,1.62,29.64,29.5,0.13,249.86,0.01
2020-04-11 13:00:00,-0.01,1.62,29.83,29.74,0.09,249.86,0.01
2020-04-11 14:00:00,8.17,994.58,29.43,29.86,0.43,249.86,29.72
2020-04-11 15:00:00,77.86,4735.28,27.05,30.39,3.34,249.86,1099.06
2020-04-11 16:00:00,78.1,4622,30.3,27.87,2.44,249.86,781.26
2020-04-11 17:00:00,78.32,4642.68,30.5,27.54,2.96,249.86,952.58
2020-04-11 18:00:00,78.36,4701.18,27.19,30.65,3.46,249.86,1129.45
2020-04-11 19:00:00,78.44,4719.59,27.09,31.03,3.94,249.86,1288.98
2020-04-11 20:00:00,80.76,4600.69,30.5,27.81,2.68,249.86,856.97
2020-04-11 21:00:00,81.75,4620.02,30.76,27.57,3.19,249.86,1022.97
2020-04-11 22:00:00,81.58,4675.28,27.36,31.01,3.64,249.86,1181.98
